1633138908722184192,0,0,0,0
1633138908759529216,80,60,61,0
1633138908798107904,80,60,61,-1
1633138908836902144,80,60,61,0
1633138908875451648,80,60,61,0
1633138908914310144,80,60,61,-1
1633138908953181440,80,60,59,0
1633138908992347904,80,60,59,0
1633138909031132928,80,60,59,0
1633138909069930496,80,60,59,0
1633138909108532224,80,60,59,0
1633138909147295488,80,60,59,0
1633138909185992448,80,60,59,0
1633138909224717824,80,60,57,0
1633138909263581696,80,60,55,-1
1633138909304935680,80,60,55,-1
1633138909345220864,80,60,55,0
1633138909385101568,80,60,55,0
1633138909424326144,80,60,55,-1
1633138909463347200,80,60,52,0
1633138909502734080,80,60,52,0
1633138909541373440,80,60,52,-1
1633138909580136704,80,60,52,0
1633138909618569216,80,60,52,0
1633138909657366528,80,60,52,0
1633138909696240128,80,60,52,0
1633138909734732032,80,60,48,0
1633138909773527552,80,60,47,0
1633138909812475392,80,60,47,0
1633138909851545600,80,60,47,0
1633138909890323712,80,60,47,0
1633138909929061888,80,60,47,0
1633138909967789568,80,60,47,0
1633138910006492416,80,60,45,0
1633138910045102080,80,60,42,0
1633138910083881216,80,60,42,0
1633138910122582016,80,60,42,0
1633138910161388288,80,60,42,0
1633138910199996160,80,60,42,-1
1633138910238825216,80,60,42,-1
1633138910277566464,80,60,42,0
1633138910316589568,80,60,38,0
1633138910356057856,80,60,37,-1
1633138910394810624,80,60,37,0
1633138910433684736,80,60,37,0
1633138910472277504,80,60,37,-1
1633138910511137280,80,60,37,0
1633138910550657792,80,60,37,0
1633138910589507840,80,60,37,0
1633138910628502016,80,60,37,0
1633138910667693056,80,60,37,0
1633138910706339328,80,60,37,0
1633138910745189376,80,60,40,0
1633138910784183808,80,60,40,0
1633138910823181312,80,60,39,0
1633138910862232832,80,60,41,0
1633138910901120768,80,60,44,0
1633138910939840768,80,60,44,-1
1633138910978727936,80,60,44,0
1633138911017452032,80,60,44,0
1633138911056314880,80,60,44,0
1633138911096763136,80,60,49,-1
1633138911136416256,80,60,50,0
1633138911175913216,80,60,50,0
1633138911215708160,80,60,51,0
1633138911255084800,80,60,54,0
1633138911294678016,80,60,54,0
1633138911334282752,80,60,54,-1
1633138911373783040,80,60,54,0
1633138911413144320,80,60,54,0
1633138911452957952,80,60,54,0
1633138911492465408,80,60,55,-1
1633138911532468224,80,60,58,0
1633138911571981824,80,60,59,0
1633138911613493248,80,60,59,0
1633138911652448000,80,60,59,0
1633138911691362816,80,60,59,-1
1633138911730167808,80,60,59,0
1633138911768757504,80,60,59,0
1633138911807679232,80,60,62,-1
1633138911846576640,80,60,62,0
1633138911885698816,80,60,62,0
1633138911924446720,80,60,61,-1
1633138911963102464,80,60,62,0
1633138912001955072,80,60,62,0
1633138912040674560,80,60,61,0
1633138912079309056,80,60,63,0
1633138912118009344,80,60,63,0
1633138912156879872,80,60,63,-1
1633138912195725056,80,60,63,0
1633138912234814720,80,60,63,0
1633138912274626304,80,60,63,0
1633138912313915904,80,60,63,0
1633138912352806144,80,60,63,0
1633138912391492096,80,60,62,0
1633138912430254848,80,60,63,0
1633138912469073408,80,60,63,0
1633138912508232704,80,60,62,0
1633138912547089920,80,60,63,0
1633138912586313216,80,60,63,0
1633138912624838400,80,60,62,-1
1633138912664116736,80,60,62,0
1633138912703321344,80,60,62,0
1633138912744011008,80,60,62,-1
1633138912783362560,80,60,62,0
1633138912822714112,80,60,62,-1
1633138912861846272,80,60,62,0
1633138912901253888,80,60,62,0
1633138912942815744,80,60,61,-1
1633138912984647936,80,60,62,-1
1633138913024643328,80,60,61,0
1633138913063559424,80,60,62,0
1633138913102532352,80,60,61,0
1633138913141451264,80,60,61,0
1633138913180489984,80,60,62,0
1633138913219390208,80,60,61,0
1633138913258281984,80,60,61,0
1633138913297164032,80,60,61,0
1633138913336089856,80,60,61,0
1633138913375152896,80,60,61,-1
1633138913414349056,80,60,61,0
1633138913453338368,80,60,61,0
1633138913492282880,80,60,61,0
1633138913531299584,80,60,61,0
1633138913569928960,80,60,60,0
1633138913609048576,80,60,60,0
1633138913647932160,80,60,60,-1
1633138913686812160,80,60,60,0
1633138913725576448,80,60,60,0
1633138913764569344,80,60,60,0
1633138913803352576,80,60,60,0
1633138913842352128,80,60,60,-1
1633138913881265152,80,60,60,0
1633138913920116480,80,60,60,0
1633138913959123712,80,60,60,0
1633138913998251520,80,60,60,0
1633138914037049856,80,60,60,0
1633138914076007936,80,60,60,0
1633138914115011328,80,60,60,-1
1633138914154735872,80,60,60,0
1633138914194030592,80,60,60,0
1633138914233366016,80,60,60,0
1633138914272989952,80,60,60,0
1633138914312819968,80,60,60,0
1633138914352487424,80,60,59,-1
1633138914392249600,80,60,60,0
1633138914433039872,80,60,60,-1
1633138914474084608,80,60,60,-1
1633138914514510080,80,60,60,0
1633138914553490944,80,60,60,0
1633138914592649472,80,60,59,0
1633138914631776000,80,60,60,0
1633138914670655232,80,60,59,0
1633138914709609984,80,60,59,-1
1633138914748476928,80,60,59,-1
1633138914787504896,80,60,60,0
1633138914826393856,80,60,59,0
1633138914865329920,80,60,60,0
1633138914904082688,80,60,59,0
1633138914943185152,80,60,59,-1
1633138914981967872,80,60,59,0
1633138915021000448,80,60,59,0
1633138915060090624,80,60,59,-1
1633138915098832384,80,60,59,-1
1633138915137866496,80,60,59,0
1633138915176510208,80,60,59,-1
1633138915215562240,80,60,59,-1
1633138915254347008,80,60,59,0
1633138915293718016,80,60,59,0
1633138915332721152,80,60,59,-1
1633138915371706880,80,60,59,0
1633138915410463488,80,60,59,-1
1633138915449558272,80,60,59,0
1633138915488376832,80,60,59,0
1633138915527404544,80,60,59,0
1633138915566424576,80,60,59,0
1633138915606408192,80,60,59,0
1633138915646004736,80,60,59,0
1633138915685564160,80,60,59,0
1633138915724655616,80,60,59,0
1633138915764500736,80,60,59,0
1633138915804577024,80,60,59,0
1633138915844451072,80,60,59,0
1633138915883799296,80,60,59,0
1633138915922919424,80,60,59,0
1633138915964035584,80,60,59,0
1633138916005255168,80,60,59,0
1633138916045845504,80,60,59,0
1633138916084605440,80,60,59,0
